district,%GT Sector Investment %,sector
Adilabad,0.13%,Agro based incl Cold Storages
Adilabad,0.01%,Beverages
Adilabad,0.11%,"Cement, Cement & Concrete Products, Fly Ash Bricks"
Adilabad,0.01%,Engineering
Adilabad,0.07%,Food Processing
Adilabad,0.21%,Granite and Stone Crushing
Adilabad,0.03%,Others
Adilabad,0.01%,Paper and Printing
Adilabad,0.00%,Pharmaceuticals and Chemicals
Adilabad,0.00%,Plastic and Rubber
Adilabad,0.13%,Wood and Leather
Bhadradri Kothagudem,0.21%,Agro based incl Cold Storages
Bhadradri Kothagudem,0.03%,Beverages
Bhadradri Kothagudem,1.35%,"Cement, Cement & Concrete Products, Fly Ash Bricks"
Bhadradri Kothagudem,0.07%,Engineering
Bhadradri Kothagudem,0.35%,Food Processing
Bhadradri Kothagudem,0.24%,Granite and Stone Crushing
Bhadradri Kothagudem,0.19%,Others
Bhadradri Kothagudem,67.54%,Paper and Printing
Bhadradri Kothagudem,0.02%,Plastic and Rubber
Bhadradri Kothagudem,0.82%,Wood and Leather
Hanumakonda,0.04%,Agro based incl Cold Storages
Hanumakonda,0.01%,Beverages
Hanumakonda,0.46%,"Cement, Cement & Concrete Products, Fly Ash Bricks"
Hanumakonda,0.26%,Electrical and Electronic Products
Hanumakonda,0.26%,Engineering
Hanumakonda,0.17%,"Fertlizers Organic and Inorganic,Pesticides,Insecticides, and Other Related"
Hanumakonda,0.76%,Food Processing
Hanumakonda,1.03%,Granite and Stone Crushing
Hanumakonda,1.98%,Others
Hanumakonda,0.05%,Paper and Printing
Hanumakonda,0.03%,Pharmaceuticals and Chemicals
Hanumakonda,0.04%,Plastic and Rubber
Hanumakonda,4.44%,Solar and Other Renewable Energy
Hanumakonda,2.89%,Textiles
Hanumakonda,0.20%,Wood and Leather
Hyderabad,0.06%,"Cement, Cement & Concrete Products, Fly Ash Bricks"
Hyderabad,0.82%,Engineering
Hyderabad,0.45%,Food Processing
Hyderabad,0.07%,Textiles
Jagtial,1.06%,Agro based incl Cold Storages
Jagtial,0.10%,Beverages
Jagtial,0.27%,"Cement, Cement & Concrete Products, Fly Ash Bricks"
Jagtial,0.16%,Engineering
Jagtial,2.11%,Food Processing
Jagtial,0.19%,Granite and Stone Crushing
Jagtial,0.03%,Others
Jagtial,0.05%,Paper and Printing
Jagtial,0.00%,Pharmaceuticals and Chemicals
Jagtial,0.00%,Plastic and Rubber
Jagtial,0.13%,Textiles
Jagtial,0.72%,Wood and Leather
Jangoan,0.42%,Agro based incl Cold Storages
Jangoan,0.43%,Beverages
Jangoan,0.06%,"Cement, Cement & Concrete Products, Fly Ash Bricks"
Jangoan,0.18%,Electrical and Electronic Products
Jangoan,0.03%,Engineering
Jangoan,3.42%,Food Processing
Jangoan,0.43%,Granite and Stone Crushing
Jangoan,0.48%,Others
Jangoan,1.24%,Textiles
Jangoan,0.23%,Wood and Leather
Jayashankar Bhupalpally,0.01%,Agro based incl Cold Storages
Jayashankar Bhupalpally,0.10%,"Cement, Cement & Concrete Products, Fly Ash Bricks"
Jayashankar Bhupalpally,0.01%,Engineering
Jayashankar Bhupalpally,0.42%,Food Processing
Jayashankar Bhupalpally,0.03%,Granite and Stone Crushing
Jayashankar Bhupalpally,0.31%,Others
Jayashankar Bhupalpally,0.00%,Plastic and Rubber
Jogulamba Gadwal,0.05%,Agro based incl Cold Storages
Jogulamba Gadwal,0.03%,"Cement, Cement & Concrete Products, Fly Ash Bricks"
Jogulamba Gadwal,0.15%,Engineering
Jogulamba Gadwal,0.80%,Food Processing
Jogulamba Gadwal,0.04%,Others
Jogulamba Gadwal,0.04%,Paper and Printing
Jogulamba Gadwal,0.00%,Pharmaceuticals and Chemicals
Jogulamba Gadwal,0.01%,Plastic and Rubber
Jogulamba Gadwal,3.37%,Solar and Other Renewable Energy
Jogulamba Gadwal,2.46%,Textiles
Kamareddy,0.73%,Agro based incl Cold Storages
Kamareddy,0.00%,Beverages
Kamareddy,0.06%,"Cement, Cement & Concrete Products, Fly Ash Bricks"
Kamareddy,0.07%,Engineering
Kamareddy,5.88%,Food Processing
Kamareddy,0.15%,Granite and Stone Crushing
Kamareddy,0.01%,Others
Kamareddy,0.02%,Paper and Printing
Kamareddy,5.57%,Pharmaceuticals and Chemicals
Kamareddy,0.00%,Plastic and Rubber
Kamareddy,14.71%,Solar and Other Renewable Energy
Kamareddy,0.03%,Textiles
Kamareddy,0.79%,Wood and Leather
Karimnagar,0.47%,Agro based incl Cold Storages
Karimnagar,0.09%,Beverages
Karimnagar,0.61%,"Cement, Cement & Concrete Products, Fly Ash Bricks"
Karimnagar,0.34%,Engineering
Karimnagar,0.94%,Food Processing
Karimnagar,8.04%,Granite and Stone Crushing
Karimnagar,3.45%,Others
Karimnagar,0.02%,Paper and Printing
Karimnagar,0.00%,Pharmaceuticals and Chemicals
Karimnagar,0.01%,Plastic and Rubber
Karimnagar,0.01%,"Real Estate,Industrial Parks and IT Buildings"
Karimnagar,0.06%,Textiles
Karimnagar,1.86%,Wood and Leather
Khammam,5.97%,Agro based incl Cold Storages
Khammam,3.30%,Beverages
Khammam,0.92%,"Cement, Cement & Concrete Products, Fly Ash Bricks"
Khammam,0.03%,Electrical and Electronic Products
Khammam,0.26%,Engineering
Khammam,0.14%,"Fertlizers Organic and Inorganic,Pesticides,Insecticides, and Other Related"
Khammam,2.91%,Food Processing
Khammam,3.06%,Granite and Stone Crushing
Khammam,0.73%,Others
Khammam,0.19%,Paper and Printing
Khammam,0.16%,Pharmaceuticals and Chemicals
Khammam,0.02%,Plastic and Rubber
Khammam,0.34%,Textiles
Khammam,5.60%,Wood and Leather
Kumurambheem Asifabad,0.04%,Beverages
Kumurambheem Asifabad,0.17%,"Cement, Cement & Concrete Products, Fly Ash Bricks"
Kumurambheem Asifabad,0.02%,Electrical and Electronic Products
Kumurambheem Asifabad,0.09%,Engineering
Kumurambheem Asifabad,0.30%,Food Processing
Kumurambheem Asifabad,0.08%,Granite and Stone Crushing
Kumurambheem Asifabad,0.00%,Others
Kumurambheem Asifabad,0.03%,Pharmaceuticals and Chemicals
Mahabubabad,0.85%,Agro based incl Cold Storages
Mahabubabad,0.02%,Beverages
Mahabubabad,0.25%,"Cement, Cement & Concrete Products, Fly Ash Bricks"
Mahabubabad,0.06%,Engineering
Mahabubabad,0.16%,"Fertlizers Organic and Inorganic,Pesticides,Insecticides, and Other Related"
Mahabubabad,2.93%,Food Processing
Mahabubabad,1.52%,Granite and Stone Crushing
Mahabubabad,0.27%,Others
Mahabubabad,0.08%,Textiles
Mahabubabad,2.17%,Wood and Leather
Mahabubnagar,1.99%,Agro based incl Cold Storages
Mahabubnagar,0.99%,Beverages
Mahabubnagar,1.94%,"Cement, Cement & Concrete Products, Fly Ash Bricks"
Mahabubnagar,2.88%,Electrical and Electronic Products
Mahabubnagar,1.94%,Engineering
Mahabubnagar,2.03%,Food Processing
Mahabubnagar,13.97%,Granite and Stone Crushing
Mahabubnagar,16.17%,Others
Mahabubnagar,0.13%,Paper and Printing
Mahabubnagar,3.20%,Pharmaceuticals and Chemicals
Mahabubnagar,0.97%,Plastic and Rubber
Mahabubnagar,5.95%,R&D
Mahabubnagar,46.56%,Solar and Other Renewable Energy
Mahabubnagar,19.86%,Textiles
Mahabubnagar,16.94%,Wood and Leather
Mancherial,0.03%,Agro based incl Cold Storages
Mancherial,0.02%,Beverages
Mancherial,0.48%,"Cement, Cement & Concrete Products, Fly Ash Bricks"
Mancherial,0.10%,Engineering
Mancherial,0.43%,Food Processing
Mancherial,0.32%,Granite and Stone Crushing
Mancherial,0.05%,Others
Mancherial,0.01%,Pharmaceuticals and Chemicals
Mancherial,0.03%,Plastic and Rubber
Mancherial,7.16%,Solar and Other Renewable Energy
Mancherial,0.33%,Textiles
Medak,0.21%,Agro based incl Cold Storages
Medak,0.46%,Beverages
Medak,0.55%,"Cement, Cement & Concrete Products, Fly Ash Bricks"
Medak,9.30%,Electrical and Electronic Products
Medak,27.21%,Engineering
Medak,5.37%,"Fertlizers Organic and Inorganic,Pesticides,Insecticides, and Other Related"
Medak,5.58%,Food Processing
Medak,1.09%,Granite and Stone Crushing
Medak,3.94%,Others
Medak,0.72%,Paper and Printing
Medak,7.98%,Pharmaceuticals and Chemicals
Medak,0.64%,Plastic and Rubber
Medak,0.21%,R&D
Medak,10.29%,Solar and Other Renewable Energy
Medak,0.30%,Textiles
Medchal_Malkajgiri,24.03%,Agro based incl Cold Storages
Medchal_Malkajgiri,0.42%,Automobile
Medchal_Malkajgiri,0.23%,Beverages
Medchal_Malkajgiri,3.24%,"Cement, Cement & Concrete Products, Fly Ash Bricks"
Medchal_Malkajgiri,12.15%,Electrical and Electronic Products
Medchal_Malkajgiri,16.01%,Engineering
Medchal_Malkajgiri,6.33%,"Fertlizers Organic and Inorganic,Pesticides,Insecticides, and Other Related"
Medchal_Malkajgiri,6.28%,Food Processing
Medchal_Malkajgiri,16.67%,Granite and Stone Crushing
Medchal_Malkajgiri,13.52%,Others
Medchal_Malkajgiri,5.30%,Paper and Printing
Medchal_Malkajgiri,23.20%,Pharmaceuticals and Chemicals
Medchal_Malkajgiri,3.01%,Plastic and Rubber
Medchal_Malkajgiri,54.70%,R&D
Medchal_Malkajgiri,0.01%,Solar and Other Renewable Energy
Medchal_Malkajgiri,19.82%,Textiles
Medchal_Malkajgiri,10.59%,Wood and Leather
Mulugu,0.04%,Agro based incl Cold Storages
Mulugu,0.12%,"Cement, Cement & Concrete Products, Fly Ash Bricks"
Mulugu,0.00%,Engineering
Mulugu,0.63%,Food Processing
Mulugu,0.25%,Others
Nagarkurnool,1.29%,Agro based incl Cold Storages
Nagarkurnool,0.15%,"Cement, Cement & Concrete Products, Fly Ash Bricks"
Nagarkurnool,0.26%,Engineering
Nagarkurnool,0.42%,"Fertlizers Organic and Inorganic,Pesticides,Insecticides, and Other Related"
Nagarkurnool,5.02%,Food Processing
Nagarkurnool,0.07%,Granite and Stone Crushing
Nagarkurnool,0.14%,Others
Nagarkurnool,0.06%,Paper and Printing
Nagarkurnool,0.02%,Pharmaceuticals and Chemicals
Nagarkurnool,4.88%,Solar and Other Renewable Energy
Nagarkurnool,7.69%,Textiles
Nalgonda,0.86%,Agro based incl Cold Storages
Nalgonda,0.09%,Beverages
Nalgonda,0.28%,"Cement, Cement & Concrete Products, Fly Ash Bricks"
Nalgonda,1.31%,Engineering
Nalgonda,3.07%,"Fertlizers Organic and Inorganic,Pesticides,Insecticides, and Other Related"
Nalgonda,14.92%,Food Processing
Nalgonda,0.23%,Granite and Stone Crushing
Nalgonda,20.68%,Others
Nalgonda,0.04%,Paper and Printing
Nalgonda,8.26%,Pharmaceuticals and Chemicals
Nalgonda,0.07%,Plastic and Rubber
Nalgonda,0.35%,Solar and Other Renewable Energy
Nalgonda,0.56%,Textiles
Nalgonda,0.44%,Wood and Leather
Narayanpet,3.96%,Agro based incl Cold Storages
Narayanpet,63.22%,Beverages
Narayanpet,1.60%,Food Processing
Narayanpet,0.07%,Granite and Stone Crushing
Narayanpet,0.45%,Others
Narayanpet,0.03%,Pharmaceuticals and Chemicals
Narayanpet,0.02%,Plastic and Rubber
Narayanpet,4.88%,Textiles
Nirmal,0.40%,Agro based incl Cold Storages
Nirmal,0.03%,Automobile
Nirmal,0.01%,Beverages
Nirmal,0.17%,"Cement, Cement & Concrete Products, Fly Ash Bricks"
Nirmal,0.16%,Electrical and Electronic Products
Nirmal,0.19%,Engineering
Nirmal,1.09%,Food Processing
Nirmal,0.00%,Others
Nirmal,0.00%,Plastic and Rubber
Nirmal,0.02%,Solar and Other Renewable Energy
Nirmal,0.00%,Wood and Leather
Nizamabad,2.22%,Agro based incl Cold Storages
Nizamabad,0.01%,Beverages
Nizamabad,0.18%,"Cement, Cement & Concrete Products, Fly Ash Bricks"
Nizamabad,0.17%,Engineering
Nizamabad,2.93%,Food Processing
Nizamabad,0.02%,Granite and Stone Crushing
Nizamabad,0.44%,Others
Nizamabad,0.04%,Paper and Printing
Nizamabad,0.02%,Pharmaceuticals and Chemicals
Nizamabad,0.03%,Plastic and Rubber
Nizamabad,1.04%,Wood and Leather
Peddapalli,0.12%,Agro based incl Cold Storages
Peddapalli,0.06%,Beverages
Peddapalli,0.46%,"Cement, Cement & Concrete Products, Fly Ash Bricks"
Peddapalli,0.08%,Engineering
Peddapalli,1.21%,Food Processing
Peddapalli,0.10%,Granite and Stone Crushing
Peddapalli,0.61%,Others
Peddapalli,2.40%,Paper and Printing
Peddapalli,0.06%,Pharmaceuticals and Chemicals
Peddapalli,0.00%,Plastic and Rubber
Peddapalli,0.33%,Wood and Leather
Rajanna Sircilla,0.70%,Agro based incl Cold Storages
Rajanna Sircilla,0.29%,"Cement, Cement & Concrete Products, Fly Ash Bricks"
Rajanna Sircilla,0.10%,Engineering
Rajanna Sircilla,1.84%,Food Processing
Rajanna Sircilla,0.40%,Granite and Stone Crushing
Rajanna Sircilla,0.01%,Others
Rajanna Sircilla,0.02%,Pharmaceuticals and Chemicals
Rajanna Sircilla,0.02%,Plastic and Rubber
Rajanna Sircilla,2.12%,Textiles
Rajanna Sircilla,0.13%,Wood and Leather
Rangareddy,2.71%,Agro based incl Cold Storages
Rangareddy,17.52%,Automobile
Rangareddy,0.40%,Beverages
Rangareddy,8.82%,"Cement, Cement & Concrete Products, Fly Ash Bricks"
Rangareddy,28.56%,Electrical and Electronic Products
Rangareddy,25.20%,Engineering
Rangareddy,2.46%,"Fertlizers Organic and Inorganic,Pesticides,Insecticides, and Other Related"
Rangareddy,6.59%,Food Processing
Rangareddy,43.99%,Granite and Stone Crushing
Rangareddy,100.00%,Industrial Parks and IT Buildings
Rangareddy,23.56%,Others
Rangareddy,9.90%,Paper and Printing
Rangareddy,2.94%,Pharmaceuticals and Chemicals
Rangareddy,58.54%,Plastic and Rubber
Rangareddy,17.82%,R&D
Rangareddy,99.73%,"Real Estate,Industrial Parks and IT Buildings"
Rangareddy,0.19%,Solar and Other Renewable Energy
Rangareddy,22.18%,Textiles
Rangareddy,27.19%,Wood and Leather
Sangareddy,4.11%,Agro based incl Cold Storages
Sangareddy,82.03%,Automobile
Sangareddy,13.68%,Beverages
Sangareddy,1.85%,"Cement, Cement & Concrete Products, Fly Ash Bricks"
Sangareddy,44.04%,Electrical and Electronic Products
Sangareddy,12.42%,Engineering
Sangareddy,36.24%,"Fertlizers Organic and Inorganic,Pesticides,Insecticides, and Other Related"
Sangareddy,10.56%,Food Processing
Sangareddy,4.10%,Granite and Stone Crushing
Sangareddy,10.03%,Others
Sangareddy,6.30%,Paper and Printing
Sangareddy,26.40%,Pharmaceuticals and Chemicals
Sangareddy,35.46%,Plastic and Rubber
Sangareddy,18.48%,R&D
Sangareddy,0.02%,"Real Estate,Industrial Parks and IT Buildings"
Sangareddy,7.83%,Solar and Other Renewable Energy
Sangareddy,3.07%,Textiles
Sangareddy,24.24%,Wood and Leather
Siddipet,45.44%,Agro based incl Cold Storages
Siddipet,0.18%,"Cement, Cement & Concrete Products, Fly Ash Bricks"
Siddipet,2.17%,Engineering
Siddipet,0.35%,"Fertlizers Organic and Inorganic,Pesticides,Insecticides, and Other Related"
Siddipet,6.39%,Food Processing
Siddipet,0.26%,Granite and Stone Crushing
Siddipet,1.18%,Others
Siddipet,3.30%,Paper and Printing
Siddipet,4.92%,Pharmaceuticals and Chemicals
Siddipet,0.40%,Plastic and Rubber
Siddipet,1.24%,R&D
Siddipet,2.53%,Wood and Leather
Suryapet,0.25%,Agro based incl Cold Storages
Suryapet,0.24%,Beverages
Suryapet,75.37%,"Cement, Cement & Concrete Products, Fly Ash Bricks"
Suryapet,0.18%,Engineering
Suryapet,1.86%,Food Processing
Suryapet,0.36%,Granite and Stone Crushing
Suryapet,0.04%,Others
Suryapet,3.78%,Pharmaceuticals and Chemicals
Suryapet,0.00%,Plastic and Rubber
Suryapet,0.08%,Wood and Leather
Vikarabad,0.15%,Agro based incl Cold Storages
Vikarabad,2.19%,Beverages
Vikarabad,0.14%,"Cement, Cement & Concrete Products, Fly Ash Bricks"
Vikarabad,1.80%,Engineering
Vikarabad,0.11%,"Fertlizers Organic and Inorganic,Pesticides,Insecticides, and Other Related"
Vikarabad,1.24%,Food Processing
Vikarabad,1.23%,Granite and Stone Crushing
Vikarabad,0.40%,Others
Vikarabad,0.01%,Paper and Printing
Vikarabad,0.46%,Pharmaceuticals and Chemicals
Vikarabad,0.03%,R&D
Vikarabad,0.46%,Textiles
Vikarabad,2.48%,Wood and Leather
Wanaparthy,0.14%,Agro based incl Cold Storages
Wanaparthy,14.22%,Beverages
Wanaparthy,0.06%,"Cement, Cement & Concrete Products, Fly Ash Bricks"
Wanaparthy,2.76%,Food Processing
Wanaparthy,0.03%,Others
Warangal,0.85%,Agro based incl Cold Storages
Warangal,0.02%,Beverages
Warangal,0.67%,"Cement, Cement & Concrete Products, Fly Ash Bricks"
Warangal,0.22%,Electrical and Electronic Products
Warangal,0.32%,Engineering
Warangal,1.21%,"Fertlizers Organic and Inorganic,Pesticides,Insecticides, and Other Related"
Warangal,2.06%,Food Processing
Warangal,0.18%,Granite and Stone Crushing
Warangal,0.05%,Others
Warangal,0.03%,Paper and Printing
Warangal,0.01%,Pharmaceuticals and Chemicals
Warangal,0.03%,Plastic and Rubber
Warangal,8.98%,Textiles
Warangal,0.44%,Wood and Leather
Yadadri Bhuvanagiri,0.54%,Agro based incl Cold Storages
Yadadri Bhuvanagiri,0.11%,Beverages
Yadadri Bhuvanagiri,0.59%,"Cement, Cement & Concrete Products, Fly Ash Bricks"
Yadadri Bhuvanagiri,2.20%,Electrical and Electronic Products
Yadadri Bhuvanagiri,8.19%,Engineering
Yadadri Bhuvanagiri,43.96%,"Fertlizers Organic and Inorganic,Pesticides,Insecticides, and Other Related"
Yadadri Bhuvanagiri,3.63%,Food Processing
Yadadri Bhuvanagiri,1.95%,Granite and Stone Crushing
Yadadri Bhuvanagiri,0.92%,Others
Yadadri Bhuvanagiri,3.87%,Paper and Printing
Yadadri Bhuvanagiri,12.89%,Pharmaceuticals and Chemicals
Yadadri Bhuvanagiri,0.68%,Plastic and Rubber
Yadadri Bhuvanagiri,1.57%,R&D
Yadadri Bhuvanagiri,0.24%,"Real Estate,Industrial Parks and IT Buildings"
Yadadri Bhuvanagiri,0.19%,Solar and Other Renewable Energy
Yadadri Bhuvanagiri,2.46%,Textiles
Yadadri Bhuvanagiri,1.04%,Wood and Leather
